,country,year,y,y_bin,x1,x2,x3,opinion,op
1,A,1990,1342788,1,0.277903646,-1.107955933,0.282553583,Str agree,1
2,A,1991,-1899661,0,0.320684701,-0.948719978,0.492538482,Disag,0
3,A,1992,-11234,0,0.363465726,-0.789484024,0.702523351,Disag,0
4,A,1993,2645775,1,0.246144041,-0.885532975,-0.094390921,Disag,0
5,A,1994,3008335,1,0.424623042,-0.729768276,0.946130633,Disag,0
6,A,1995,3229574,1,0.477214128,-0.723245978,1.029680371,Str agree,1
7,A,1996,2756754,1,0.499805003,-0.781571567,1.092288136,Disag,0
8,A,1997,2771811,1,0.051628388,-0.704845488,1.415900826,Str agree,1
9,A,1998,3397339,1,0.366410792,-0.698371232,1.548722744,Disag,0
10,A,1999,39770,1,0.395842522,-0.643154025,1.794198036,Str disag,0
11,B,1990,-5934700,0,-0.081849977,1.425120234,0.023428116,Agree,1
12,B,1991,-711624,0,0.106160015,1.649601817,0.260362506,Str agree,1
13,B,1992,-1933116,0,0.353785187,1.593719125,-0.234398767,Agree,1
14,B,1993,3072742,1,0.726776958,1.69175756,0.256224334,Str disag,0
15,B,1994,3768079,1,0.719394863,1.74142611,0.411749512,Disag,0
16,B,1995,2837581,1,0.671546578,1.708313942,0.535843015,Str disag,0
17,B,1996,577199,1,0.819857299,1.532496095,-0.499649018,Str agree,1
18,B,1997,1786852,1,0.880167186,1.502196193,-0.576267719,Disag,0
19,B,1998,-149072,0,0.704516113,1.423646331,-0.448419243,Agree,1
20,B,1999,-1174480,0,0.23696731,1.45458591,-0.049363993,Str disag,0
21,C,1990,-1292379,0,1.312560678,-1.293135643,0.204082966,Agree,1
22,C,1991,-3415966,0,1.177483559,-1.344218016,0.283971876,Str agree,1
23,C,1992,-355805,0,1.256407976,-1.259950995,0.373392701,Agree,1
24,C,1993,1225180,1,1.421544552,-1.311745167,-0.375965625,Disag,0
25,C,1994,3802288,1,1.114193082,-1.284994841,0.560467541,Str disag,0
26,C,1995,1959697,1,1.15948391,-1.218827605,0.695407987,Agree,1
27,C,1996,530577,1,1.160454273,-1.235006332,0.816893816,Agree,1
28,C,1997,3128852,1,1.44641161,-1.327596426,-0.142069072,Str disag,0
29,C,1998,3201046,1,1.151626706,-1.206112862,1.194581389,Str agree,1
30,C,1999,4663068,1,1.190544128,-1.126617193,1.670160413,Disag,0
31,D,1990,1883025,1,-0.31391269,1.736655712,0.646637022,Disag,0
32,D,1991,6037769,1,0.360091001,2.131864071,1.09994173,Disag,0
33,D,1992,10244,1,0.051887702,1.681677461,0.969768226,Str agree,1
34,D,1993,5067265,1,0.209443539,1.614976883,-0.212578207,Str agree,1
35,D,1994,3882478,1,0.382070005,1.568301082,-1.165386677,Disag,0
36,D,1995,8827007,1,0.2420858,1.541221499,-0.184131011,Agree,1
37,D,1996,5782000,1,0.486366779,1.742339134,-0.037314527,Str disag,0
38,D,1997,5090524,1,0.359425992,1.874286532,0.087867953,Str agree,1
39,D,1998,1850565,1,0.232203513,1.595302105,0.072475471,Disag,0
40,D,1999,-2025477,0,-0.079988964,1.704797268,0.558432996,Str agree,1
41,E,1990,1342788,1,0.45286715,1.728402615,0.597057879,Str disag,0
42,E,1991,2296009,1,0.419040322,1.706840038,0.793135345,Str agree,1
43,E,1992,1737628,1,0.385213464,1.685277462,0.989212811,Agree,1
44,E,1993,113973,1,-0.244287729,1.649283528,1.224132776,Str agree,1
45,E,1994,260098,1,1.391139984,2.530276537,-0.526201367,Str disag,0
46,E,1995,-7863483,0,0.319685578,1.189055204,-0.484253705,Agree,1
47,E,1996,3520492,1,0.610976815,1.484527707,-0.97895509,Agree,1
48,E,1997,5234565,1,0.717614949,1.554461956,-0.988636613,Str disag,0
49,E,1998,344746,1,0.696138263,1.701040626,-0.089652456,Disag,0
50,E,1999,243921,1,0.606620669,1.611904025,-0.089298844,Str disag,0
51,F,1990,1342788,1,-0.567574859,-0.346670955,1.258419275,Str agree,1
52,F,1991,3560402,1,0.159745783,-0.464118212,0.326652974,Str disag,0
53,F,1992,3192281,1,0.887066424,-0.581565499,-0.605113328,Agree,1
54,F,1993,8941232,1,0.532417953,-0.755323768,-0.511575878,Agree,1
55,F,1994,8124505,1,0.872600138,-0.711443067,0.205702692,Str agree,1
56,F,1995,491740,1,0.919352293,-0.369744062,-0.012927548,Str agree,1
57,F,1996,3497165,1,1.396892309,-0.360140592,0.678676426,Str agree,1
58,F,1997,4764803,1,0.986886084,-0.359090179,0.242261738,Str agree,1
59,F,1998,-4671724,0,0.788309097,-0.755652428,0.73347801,Agree,1
60,F,1999,6349319,1,0.279386967,-0.460167915,1.173171997,Disag,0
61,G,1990,1342788,1,0.944881737,-1.515015125,1.452657342,Str disag,0
62,G,1991,-1518986,0,1.098728299,-1.461471677,1.439644694,Agree,1
63,G,1992,1912770,1,1.252574921,-1.407928228,1.426632047,Str agree,1
64,G,1993,1345690,1,0.762764513,-1.351931453,1.854486346,Str disag,0
65,G,1994,2793515,1,1.206455588,-1.325217485,2.236530304,Str disag,0
66,G,1995,1323696,1,1.087186456,-1.409816742,2.829808474,Str disag,0
67,G,1996,254524,1,0.781075478,-1.327999592,4.278223991,Str agree,1
68,G,1997,3297033,1,1.257879496,-1.57736671,4.587325573,Disag,0
69,G,1998,3011821,1,1.242776632,-1.601217747,6.113761902,Disag,0
70,G,1999,3296283,1,1.234200239,-1.621761441,7.168921947,Disag,0
